assetCode,windowTimestamp,Open,High,Low,Last
Wc1,1998-01-08T15:00:00.000000000Z,327.0,327.5,324.0,324.75
Wc1,1998-01-08T16:00:00.000000000Z,324.5,324.75,321.0,321.5
Wc1,1998-01-08T17:00:00.000000000Z,321.25,323.75,321.25,322.0
Wc1,1998-01-08T18:00:00.000000000Z,321.75,322.5,321.0,321.25
Wc1,1998-01-08T19:00:00.000000000Z,321.0,321.5,320.0,320.5
Wc1,1998-01-09T04:00:00.000000000Z,320.5,321.5,320.5,321.5
Wc1,1998-01-09T05:00:00.000000000Z,321.0,321.0,321.0,321.0
Wc1,1998-01-09T06:00:00.000000000Z,321.0,321.0,321.0,321.0
Wc1,1998-01-09T08:00:00.000000000Z,321.5,321.5,321.5,321.5
Wc1,1998-01-09T11:00:00.000000000Z,321.5,321.5,321.5,321.5
Wc1,1998-01-09T15:00:00.000000000Z,321.5,322.0,320.25,321.5
Wc1,1998-01-09T16:00:00.000000000Z,321.25,322.5,320.25,321.0
Wc1,1998-01-09T17:00:00.000000000Z,321.25,321.25,320.25,320.25
Wc1,1998-01-09T18:00:00.000000000Z,320.5,322.0,319.5,320.0
Wc1,1998-01-09T19:00:00.000000000Z,320.25,321.5,319.75,321.0
Wc1,1998-01-12T04:00:00.000000000Z,321.0,321.0,320.0,320.0
Wc1,1998-01-12T05:00:00.000000000Z,320.25,320.25,320.25,320.25
Wc1,1998-01-12T06:00:00.000000000Z,320.0,320.0,320.0,320.0
Wc1,1998-01-12T09:00:00.000000000Z,320.5,320.5,320.5,320.5
Wc1,1998-01-12T15:00:00.000000000Z,321.0,321.0,319.0,320.75
Wc1,1998-01-12T16:00:00.000000000Z,321.0,324.0,320.5,321.75
Wc1,1998-01-12T17:00:00.000000000Z,322.0,323.0,321.75,323.0
Wc1,1998-01-12T18:00:00.000000000Z,322.75,323.75,322.5,322.75
Wc1,1998-01-12T19:00:00.000000000Z,323.0,323.25,321.5,321.75
Wc1,1998-01-13T04:00:00.000000000Z,321.75,322.0,321.75,322.0
Wc1,1998-01-13T06:00:00.000000000Z,322.5,323.0,322.5,323.0
Wc1,1998-01-13T10:00:00.000000000Z,322.25,322.25,322.25,322.25
Wc1,1998-01-13T15:00:00.000000000Z,329.0,341.75,329.0,336.0
Wc1,1998-01-13T16:00:00.000000000Z,337.0,337.0,330.0,333.5
Wc1,1998-01-13T17:00:00.000000000Z,333.0,334.0,330.0,333.0
Wc1,1998-01-13T18:00:00.000000000Z,333.5,335.0,332.5,333.75
Wc1,1998-01-13T19:00:00.000000000Z,334.0,334.5,333.5,334.0
Wc1,1998-01-14T04:00:00.000000000Z,334.0,334.0,334.0,334.0
Wc1,1998-01-14T05:00:00.000000000Z,334.75,334.75,334.75,334.75
Wc1,1998-01-14T07:00:00.000000000Z,334.5,334.5,334.5,334.5
Wc1,1998-01-14T09:00:00.000000000Z,334.5,334.5,334.5,334.5
Wc1,1998-01-14T10:00:00.000000000Z,334.0,334.0,334.0,334.0
Wc1,1998-01-14T15:00:00.000000000Z,334.0,337.5,333.5,334.5
Wc1,1998-01-14T16:00:00.000000000Z,335.0,335.0,332.0,332.5
Wc1,1998-01-14T17:00:00.000000000Z,332.25,333.0,328.5,328.75
Wc1,1998-01-14T18:00:00.000000000Z,329.0,330.5,328.0,330.0
Wc1,1998-01-14T19:00:00.000000000Z,329.75,331.0,329.25,329.5
Wc1,1998-01-15T04:00:00.000000000Z,329.25,329.25,329.25,329.25
Wc1,1998-01-15T05:00:00.000000000Z,329.0,329.0,325.0,325.75
Wc1,1998-01-15T06:00:00.000000000Z,326.0,326.5,326.0,326.5
Wc1,1998-01-15T07:00:00.000000000Z,326.0,326.25,325.0,325.0
Wc1,1998-01-15T08:00:00.000000000Z,326.5,326.5,326.0,326.0
Wc1,1998-01-15T10:00:00.000000000Z,326.75,326.75,326.75,326.75
Wc1,1998-01-15T11:00:00.000000000Z,327.0,327.0,327.0,327.0
Wc1,1998-01-15T15:00:00.000000000Z,325.5,328.0,325.25,327.5
Wc1,1998-01-15T16:00:00.000000000Z,328.0,330.5,327.0,330.0
Wc1,1998-01-15T17:00:00.000000000Z,330.25,331.5,328.5,330.25
Wc1,1998-01-15T18:00:00.000000000Z,330.75,334.5,329.5,333.5
Wc1,1998-01-15T19:00:00.000000000Z,333.75,334.5,332.5,333.75
Wc1,1998-01-16T04:00:00.000000000Z,333.75,334.0,332.75,334.0
Wc1,1998-01-16T06:00:00.000000000Z,334.25,334.5,334.25,334.5
Wc1,1998-01-16T07:00:00.000000000Z,334.75,335.0,334.75,335.0
Wc1,1998-01-16T09:00:00.000000000Z,334.75,334.75,334.75,334.75
Wc1,1998-01-16T15:00:00.000000000Z,333.5,337.5,332.0,332.25
Wc1,1998-01-16T16:00:00.000000000Z,332.0,335.0,332.0,334.5
Wc1,1998-01-16T17:00:00.000000000Z,334.25,335.0,333.5,334.75
Wc1,1998-01-16T18:00:00.000000000Z,335.0,337.0,335.0,335.5
Wc1,1998-01-16T19:00:00.000000000Z,335.0,336.25,333.5,334.25
Wc1,1998-01-20T04:00:00.000000000Z,335.5,335.5,333.75,333.75
Wc1,1998-01-20T05:00:00.000000000Z,334.75,335.0,334.75,335.0
Wc1,1998-01-20T07:00:00.000000000Z,334.5,334.5,334.5,334.5
Wc1,1998-01-20T09:00:00.000000000Z,334.5,334.5,334.5,334.5
Wc1,1998-01-20T10:00:00.000000000Z,335.0,335.0,335.0,335.0
Wc1,1998-01-20T15:00:00.000000000Z,335.0,336.0,329.5,329.5
Wc1,1998-01-20T16:00:00.000000000Z,330.0,331.75,329.5,331.25
Wc1,1998-01-20T17:00:00.000000000Z,331.5,331.75,330.75,331.75
Wc1,1998-01-20T18:00:00.000000000Z,331.5,335.0,331.5,334.0
Wc1,1998-01-20T19:00:00.000000000Z,334.5,334.5,331.5,332.0
Wc1,1998-01-21T04:00:00.000000000Z,331.0,331.5,331.0,331.5
Wc1,1998-01-21T06:00:00.000000000Z,331.75,331.75,331.75,331.75
Wc1,1998-01-21T08:00:00.000000000Z,331.5,331.5,331.5,331.5
Wc1,1998-01-21T09:00:00.000000000Z,331.75,331.75,331.75,331.75
Wc1,1998-01-21T10:00:00.000000000Z,331.5,332.0,331.0,332.0
Wc1,1998-01-21T15:00:00.000000000Z,333.0,333.5,329.5,330.0
Wc1,1998-01-21T16:00:00.000000000Z,329.75,331.5,329.5,329.75
Wc1,1998-01-21T17:00:00.000000000Z,329.5,330.25,329.25,329.75
Wc1,1998-01-21T18:00:00.000000000Z,329.5,332.75,329.5,330.75
Wc1,1998-01-21T19:00:00.000000000Z,330.25,331.0,329.75,330.0
Wc1,1998-01-22T04:00:00.000000000Z,330.0,330.0,328.5,328.75
Wc1,1998-01-22T05:00:00.000000000Z,328.5,329.0,328.5,329.0
Wc1,1998-01-22T15:00:00.000000000Z,328.5,330.0,328.0,329.5
Wc1,1998-01-22T16:00:00.000000000Z,329.25,331.0,329.25,330.25
Wc1,1998-01-22T17:00:00.000000000Z,330.0,330.0,328.5,329.5
Wc1,1998-01-22T18:00:00.000000000Z,329.25,329.75,328.75,329.75
Wc1,1998-01-22T19:00:00.000000000Z,329.5,332.0,329.5,331.0
Wc1,1998-01-23T04:00:00.000000000Z,331.25,331.25,331.0,331.0
Wc1,1998-01-23T05:00:00.000000000Z,331.5,332.0,331.5,332.0
Wc1,1998-01-23T15:00:00.000000000Z,333.0,336.0,332.5,335.5
Wc1,1998-01-23T16:00:00.000000000Z,335.75,337.5,335.0,335.0
Wc1,1998-01-23T17:00:00.000000000Z,335.25,336.25,334.0,334.75
Wc1,1998-01-23T18:00:00.000000000Z,334.5,335.75,333.5,334.75
Wc1,1998-01-23T19:00:00.000000000Z,334.5,334.75,333.5,334.25
Wc1,1998-01-26T04:00:00.000000000Z,333.0,335.0,333.0,334.5
Wc1,1998-01-26T05:00:00.000000000Z,335.0,335.0,335.0,335.0
Wc1,1998-01-26T08:00:00.000000000Z,334.5,334.5,334.5,334.5
Wc1,1998-01-26T09:00:00.000000000Z,334.0,334.0,334.0,334.0
Wc1,1998-01-26T15:00:00.000000000Z,334.5,336.0,333.5,335.25
Wc1,1998-01-26T16:00:00.000000000Z,335.5,336.5,334.5,335.25
Wc1,1998-01-26T17:00:00.000000000Z,335.5,338.0,335.0,338.0
Wc1,1998-01-26T18:00:00.000000000Z,337.75,340.0,337.0,339.75
Wc1,1998-01-26T19:00:00.000000000Z,340.0,343.0,339.5,341.75
Wc1,1998-01-27T04:00:00.000000000Z,341.5,343.0,341.5,343.0
Wc1,1998-01-27T05:00:00.000000000Z,343.25,344.0,343.0,343.0
Wc1,1998-01-27T07:00:00.000000000Z,342.5,342.75,342.5,342.75
Wc1,1998-01-27T08:00:00.000000000Z,343.0,343.5,343.0,343.5
Wc1,1998-01-27T09:00:00.000000000Z,343.0,343.0,343.0,343.0
Wc1,1998-01-27T10:00:00.000000000Z,343.5,344.0,343.0,344.0
Wc1,1998-01-27T15:00:00.000000000Z,344.0,348.0,341.0,346.0
Wc1,1998-01-27T16:00:00.000000000Z,345.5,347.0,344.0,346.0
Wc1,1998-01-27T17:00:00.000000000Z,346.5,347.0,344.0,346.0
Wc1,1998-01-27T18:00:00.000000000Z,346.75,347.5,345.25,345.5
Wc1,1998-01-27T19:00:00.000000000Z,345.75,345.75,339.5,341.25
Wc1,1998-01-28T04:00:00.000000000Z,340.25,341.0,340.0,340.25
Wc1,1998-01-28T05:00:00.000000000Z,340.0,340.25,339.5,339.75
Wc1,1998-01-28T07:00:00.000000000Z,339.75,339.75,339.75,339.75
Wc1,1998-01-28T08:00:00.000000000Z,340.0,340.0,340.0,340.0
Wc1,1998-01-28T09:00:00.000000000Z,340.25,341.0,340.25,341.0
Wc1,1998-01-28T10:00:00.000000000Z,340.5,341.75,340.5,341.75
Wc1,1998-01-28T11:00:00.000000000Z,342.0,342.0,342.0,342.0
Wc1,1998-01-28T15:00:00.000000000Z,342.5,343.0,340.0,341.5
Wc1,1998-01-28T16:00:00.000000000Z,341.75,343.5,341.5,343.0
Wc1,1998-01-28T17:00:00.000000000Z,342.75,344.0,342.75,343.5
Wc1,1998-01-28T18:00:00.000000000Z,343.75,344.0,339.5,342.5
Wc1,1998-01-28T19:00:00.000000000Z,342.25,343.5,340.5,341.25
Wc1,1998-01-29T04:00:00.000000000Z,340.75,341.0,340.75,341.0
Wc1,1998-01-29T05:00:00.000000000Z,340.5,340.5,340.5,340.5
Wc1,1998-01-29T06:00:00.000000000Z,340.25,340.25,340.25,340.25
Wc1,1998-01-29T08:00:00.000000000Z,341.0,341.0,341.0,341.0
Wc1,1998-01-29T09:00:00.000000000Z,341.5,341.5,341.5,341.5
Wc1,1998-01-29T10:00:00.000000000Z,341.5,341.5,341.5,341.5
Wc1,1998-01-29T15:00:00.000000000Z,341.5,342.5,339.5,341.0
Wc1,1998-01-29T16:00:00.000000000Z,340.75,341.5,338.5,339.0
Wc1,1998-01-29T17:00:00.000000000Z,339.25,340.0,339.25,339.25
Wc1,1998-01-29T18:00:00.000000000Z,339.5,341.5,339.5,339.5
Wc1,1998-01-29T19:00:00.000000000Z,339.75,339.75,338.25,338.75
Wc1,1998-01-30T04:00:00.000000000Z,338.75,338.75,338.0,338.25
Wc1,1998-01-30T05:00:00.000000000Z,339.25,339.25,339.25,339.25
Wc1,1998-01-30T10:00:00.000000000Z,338.75,338.75,338.75,338.75
Wc1,1998-01-30T15:00:00.000000000Z,338.75,340.0,338.0,339.0
Wc1,1998-01-30T16:00:00.000000000Z,339.25,339.25,336.5,337.5
Wc1,1998-01-30T17:00:00.000000000Z,337.25,347.5,336.0,337.0
Wc1,1998-01-30T18:00:00.000000000Z,336.75,337.5,336.5,336.5
Wc1,1998-01-30T19:00:00.000000000Z,336.75,338.5,336.25,337.25
Wc1,1998-02-02T04:00:00.000000000Z,337.75,338.0,337.0,337.0
Wc1,1998-02-02T06:00:00.000000000Z,337.25,337.25,337.0,337.0
Wc1,1998-02-02T09:00:00.000000000Z,336.75,336.75,336.5,336.5
Wc1,1998-02-02T15:00:00.000000000Z,337.25,338.5,335.5,337.25
Wc1,1998-02-02T16:00:00.000000000Z,337.5,338.0,335.0,336.5
Wc1,1998-02-02T17:00:00.000000000Z,336.75,338.5,336.0,337.25
Wc1,1998-02-02T18:00:00.000000000Z,337.0,338.75,336.0,337.5
Wc1,1998-02-02T19:00:00.000000000Z,337.75,344.0,337.5,343.5
Wc1,1998-02-03T04:00:00.000000000Z,344.0,344.0,342.75,343.0
Wc1,1998-02-03T05:00:00.000000000Z,343.5,343.5,342.5,343.25
Wc1,1998-02-03T06:00:00.000000000Z,342.5,342.5,342.5,342.5
Wc1,1998-02-03T07:00:00.000000000Z,343.25,343.25,343.25,343.25
Wc1,1998-02-03T09:00:00.000000000Z,343.5,343.5,343.5,343.5
Wc1,1998-02-03T15:00:00.000000000Z,343.0,344.0,341.0,343.5
Wc1,1998-02-03T16:00:00.000000000Z,344.0,345.0,343.0,343.75
Wc1,1998-02-03T17:00:00.000000000Z,343.5,346.75,343.25,346.25
Wc1,1998-02-03T18:00:00.000000000Z,346.5,347.0,344.75,345.25
Wc1,1998-02-03T19:00:00.000000000Z,345.0,346.0,343.5,344.25
Wc1,1998-02-04T04:00:00.000000000Z,344.0,344.0,342.75,342.75
Wc1,1998-02-04T05:00:00.000000000Z,344.25,344.25,343.5,343.5
Wc1,1998-02-04T06:00:00.000000000Z,343.25,343.25,343.0,343.0
Wc1,1998-02-04T07:00:00.000000000Z,343.75,343.75,343.75,343.75
Wc1,1998-02-04T15:00:00.000000000Z,343.0,344.5,341.5,342.25
Wc1,1998-02-04T16:00:00.000000000Z,342.0,345.5,342.0,345.0
Wc1,1998-02-04T17:00:00.000000000Z,344.75,345.25,343.75,344.5
Wc1,1998-02-04T18:00:00.000000000Z,344.25,344.25,341.5,341.5
Wc1,1998-02-04T19:00:00.000000000Z,341.25,342.75,341.0,341.75
Wc1,1998-02-05T04:00:00.000000000Z,341.5,341.5,341.0,341.0
Wc1,1998-02-05T05:00:00.000000000Z,340.5,341.5,340.5,341.5
Wc1,1998-02-05T08:00:00.000000000Z,341.75,342.0,341.75,342.0
Wc1,1998-02-05T15:00:00.000000000Z,340.0,341.5,339.5,341.25
Wc1,1998-02-05T16:00:00.000000000Z,341.0,342.75,340.25,342.5
Wc1,1998-02-05T17:00:00.000000000Z,342.25,343.25,340.0,340.0
Wc1,1998-02-05T18:00:00.000000000Z,340.25,341.0,338.75,340.75
Wc1,1998-02-05T19:00:00.000000000Z,341.0,341.0,338.5,338.75
Wc1,1998-02-06T04:00:00.000000000Z,338.0,338.0,338.0,338.0
Wc1,1998-02-06T05:00:00.000000000Z,337.75,337.75,337.75,337.75
Wc1,1998-02-06T06:00:00.000000000Z,338.0,338.25,338.0,338.25
Wc1,1998-02-06T07:00:00.000000000Z,338.5,338.5,338.5,338.5
Wc1,1998-02-06T09:00:00.000000000Z,338.0,338.0,333.5,336.5
Wc1,1998-02-06T10:00:00.000000000Z,337.5,337.5,336.0,337.5
Wc1,1998-02-06T15:00:00.000000000Z,337.0,338.0,336.5,337.5
Wc1,1998-02-06T16:00:00.000000000Z,337.25,337.25,335.0,335.5
Wc1,1998-02-06T17:00:00.000000000Z,335.75,336.0,335.0,335.0
Wc1,1998-02-06T18:00:00.000000000Z,335.25,336.25,333.0,334.0
Wc1,1998-02-06T19:00:00.000000000Z,333.5,335.0,333.0,334.0
Wc1,1998-02-09T04:00:00.000000000Z,334.0,334.0,333.5,334.0
Wc1,1998-02-09T08:00:00.000000000Z,335.0,335.0,335.0,335.0
Wc1,1998-02-09T15:00:00.000000000Z,334.0,337.5,334.0,337.25
Wc1,1998-02-09T16:00:00.000000000Z,337.5,338.0,336.25,337.25
Wc1,1998-02-09T17:00:00.000000000Z,337.5,338.5,337.0,337.75
Wc1,1998-02-09T18:00:00.000000000Z,337.5,337.5,336.0,336.75
Wc1,1998-02-09T19:00:00.000000000Z,337.0,338.5,337.0,337.25
Wc1,1998-02-10T04:00:00.000000000Z,337.5,338.0,337.0,338.0
Wc1,1998-02-10T08:00:00.000000000Z,338.0,338.0,338.0,338.0
Wc1,1998-02-10T15:00:00.000000000Z,338.0,339.25,336.0,336.75
Wc1,1998-02-10T16:00:00.000000000Z,337.0,338.0,336.0,337.75
Wc1,1998-02-10T17:00:00.000000000Z,337.5,338.0,337.0,337.25
Wc1,1998-02-10T18:00:00.000000000Z,337.5,338.5,337.25,338.0
Wc1,1998-02-10T19:00:00.000000000Z,337.75,338.75,337.5,338.0
Wc1,1998-02-11T04:00:00.000000000Z,338.5,338.5,338.0,338.25
Wc1,1998-02-11T05:00:00.000000000Z,338.0,338.0,338.0,338.0
Wc1,1998-02-11T08:00:00.000000000Z,338.5,338.5,338.5,338.5
Wc1,1998-02-11T10:00:00.000000000Z,338.0,338.0,337.5,337.5
Wc1,1998-02-11T11:00:00.000000000Z,338.5,338.5,338.5,338.5
Wc1,1998-02-11T15:00:00.000000000Z,335.5,337.0,334.5,336.0
Wc1,1998-02-11T16:00:00.000000000Z,335.75,336.5,334.5,335.75
Wc1,1998-02-11T17:00:00.000000000Z,336.0,336.25,334.0,334.25
Wc1,1998-02-11T18:00:00.000000000Z,334.5,334.75,330.0,331.25
Wc1,1998-02-11T19:00:00.000000000Z,331.0,333.5,331.0,332.5
Wc1,1998-02-12T04:00:00.000000000Z,332.5,333.5,331.75,332.0
Wc1,1998-02-12T05:00:00.000000000Z,332.5,332.5,332.5,332.5
Wc1,1998-02-12T07:00:00.000000000Z,332.5,333.5,332.5,333.5
Wc1,1998-02-12T08:00:00.000000000Z,332.25,332.25,332.25,332.25
Wc1,1998-02-12T09:00:00.000000000Z,333.5,333.75,332.0,332.0
Wc1,1998-02-12T15:00:00.000000000Z,332.5,333.0,331.0,332.0
Wc1,1998-02-12T16:00:00.000000000Z,331.75,332.0,330.5,330.5
Wc1,1998-02-12T17:00:00.000000000Z,330.25,333.0,330.0,332.5
Wc1,1998-02-12T18:00:00.000000000Z,332.75,333.5,331.75,333.0
Wc1,1998-02-12T19:00:00.000000000Z,332.75,334.5,332.75,333.5
Wc1,1998-02-13T04:00:00.000000000Z,332.0,333.5,332.0,332.5
Wc1,1998-02-13T06:00:00.000000000Z,332.5,333.0,332.5,333.0
Wc1,1998-02-13T10:00:00.000000000Z,332.75,333.5,332.75,333.5
Wc1,1998-02-13T15:00:00.000000000Z,332.0,332.5,330.5,332.5
Wc1,1998-02-13T16:00:00.000000000Z,332.0,332.5,329.25,330.75
Wc1,1998-02-13T17:00:00.000000000Z,331.0,331.0,329.25,329.75
Wc1,1998-02-13T18:00:00.000000000Z,330.0,330.25,329.25,329.5
Wc1,1998-02-13T19:00:00.000000000Z,329.75,329.75,329.0,329.5
Wc1,1998-02-17T04:00:00.000000000Z,328.0,328.5,327.0,328.25
Wc1,1998-02-17T05:00:00.000000000Z,327.5,327.5,327.5,327.5
Wc1,1998-02-17T09:00:00.000000000Z,328.0,328.0,328.0,328.0
Wc1,1998-02-17T10:00:00.000000000Z,327.5,328.0,327.5,328.0
Wc1,1998-02-17T15:00:00.000000000Z,326.0,326.0,321.0,322.0
Wc1,1998-02-17T16:00:00.000000000Z,321.5,323.0,321.5,322.5
Wc1,1998-02-17T17:00:00.000000000Z,322.25,322.75,321.0,321.25
Wc1,1998-02-17T18:00:00.000000000Z,321.5,322.5,321.0,322.25
Wc1,1998-02-17T19:00:00.000000000Z,322.5,322.75,321.75,322.25
Wc1,1998-02-18T04:00:00.000000000Z,322.0,322.5,322.0,322.5
Wc1,1998-02-18T05:00:00.000000000Z,322.0,322.0,322.0,322.0
Wc1,1998-02-18T08:00:00.000000000Z,322.0,322.0,322.0,322.0
Wc1,1998-02-18T09:00:00.000000000Z,321.5,321.5,321.5,321.5
Wc1,1998-02-18T15:00:00.000000000Z,322.0,322.0,321.0,321.75
Wc1,1998-02-18T16:00:00.000000000Z,321.5,324.0,321.5,323.75
Wc1,1998-02-18T17:00:00.000000000Z,323.5,323.5,321.25,321.75
Wc1,1998-02-18T18:00:00.000000000Z,322.0,322.5,321.75,322.0
Wc1,1998-02-18T19:00:00.000000000Z,321.75,322.0,321.5,322.0
Wc1,1998-02-19T04:00:00.000000000Z,323.0,323.0,321.5,321.5
Wc1,1998-02-19T06:00:00.000000000Z,322.5,322.5,322.5,322.5
Wc1,1998-02-19T10:00:00.000000000Z,322.0,322.0,321.5,321.5
Wc1,1998-02-19T15:00:00.000000000Z,320.5,320.5,316.5,318.0
Wc1,1998-02-19T16:00:00.000000000Z,318.5,320.0,318.25,319.75
Wc1,1998-02-19T17:00:00.000000000Z,319.5,325.0,319.5,324.25
Wc1,1998-02-19T18:00:00.000000000Z,324.0,324.5,322.0,322.5
Wc1,1998-02-19T19:00:00.000000000Z,323.0,323.25,322.25,322.5
Wc1,1998-02-20T04:00:00.000000000Z,322.5,322.5,322.5,322.5
Wc1,1998-02-20T06:00:00.000000000Z,323.5,323.5,323.5,323.5
Wc1,1998-02-20T07:00:00.000000000Z,322.5,322.5,322.5,322.5
Wc1,1998-02-20T08:00:00.000000000Z,323.5,323.5,323.5,323.5
Wc1,1998-02-20T10:00:00.000000000Z,322.75,323.5,322.75,323.5
Wc1,1998-02-20T15:00:00.000000000Z,322.5,325.0,322.25,324.75
Wc1,1998-02-20T16:00:00.000000000Z,324.5,324.75,323.0,324.0
Wc1,1998-02-20T17:00:00.000000000Z,323.75,324.0,322.75,323.0
Wc1,1998-02-20T18:00:00.000000000Z,322.75,323.0,320.5,321.25
Wc1,1998-02-20T19:00:00.000000000Z,321.5,324.0,321.5,323.25
Wc1,1998-02-23T04:00:00.000000000Z,323.25,324.0,323.25,324.0
Wc1,1998-02-23T05:00:00.000000000Z,323.5,323.5,323.5,323.5
Wc1,1998-02-23T15:00:00.000000000Z,325.0,326.0,323.5,325.0
Wc1,1998-02-23T16:00:00.000000000Z,324.75,327.5,324.5,327.0
Wc1,1998-02-23T17:00:00.000000000Z,326.5,327.0,325.75,326.5
Wc1,1998-02-23T18:00:00.000000000Z,326.75,326.75,325.75,326.5
Wc1,1998-02-23T19:00:00.000000000Z,326.25,327.0,325.5,326.0
Wc1,1998-02-24T05:00:00.000000000Z,326.0,327.0,325.75,326.0
Wc1,1998-02-24T08:00:00.000000000Z,326.5,326.5,326.5,326.5
Wc1,1998-02-24T15:00:00.000000000Z,325.5,326.5,324.5,325.25
Wc1,1998-02-24T16:00:00.000000000Z,325.5,325.5,321.5,323.0
Wc1,1998-02-24T17:00:00.000000000Z,322.5,323.5,321.25,321.5
Wc1,1998-02-24T18:00:00.000000000Z,321.75,322.0,318.5,320.0
Wc1,1998-02-24T19:00:00.000000000Z,319.75,323.0,319.75,320.5
Wc1,1998-02-25T04:00:00.000000000Z,321.0,321.0,320.0,320.0
Wc1,1998-02-25T05:00:00.000000000Z,320.5,320.5,320.5,320.5
Wc1,1998-02-25T06:00:00.000000000Z,320.0,320.0,320.0,320.0
Wc1,1998-02-25T15:00:00.000000000Z,319.5,320.25,318.75,319.75
Wc1,1998-02-25T16:00:00.000000000Z,320.0,321.25,319.5,319.75
Wc1,1998-02-25T17:00:00.000000000Z,320.0,320.5,319.5,319.75
Wc1,1998-02-25T18:00:00.000000000Z,319.5,319.75,317.5,318.75
Wc1,1998-02-25T19:00:00.000000000Z,318.25,319.0,318.0,318.75
Wc1,1998-02-26T04:00:00.000000000Z,318.25,318.5,318.25,318.5
Wc1,1998-02-26T07:00:00.000000000Z,319.0,319.5,319.0,319.5
Wc1,1998-02-26T08:00:00.000000000Z,319.75,320.0,319.75,320.0
Wc1,1998-02-26T10:00:00.000000000Z,320.5,324.75,320.5,324.75
Wc1,1998-02-26T15:00:00.000000000Z,321.0,323.5,320.5,322.25
Wc1,1998-02-26T16:00:00.000000000Z,322.0,322.5,320.25,320.25
Wc1,1998-02-26T17:00:00.000000000Z,320.5,321.5,320.25,321.0
Wc1,1998-02-26T18:00:00.000000000Z,320.75,321.75,320.5,321.0
Wc1,1998-02-26T19:00:00.000000000Z,320.75,322.5,319.5,321.5
Wc1,1998-02-27T04:00:00.000000000Z,320.25,322.0,319.5,320.5
Wc1,1998-02-27T05:00:00.000000000Z,321.5,321.5,321.5,321.5
Wc1,1998-02-27T08:00:00.000000000Z,321.0,321.0,321.0,321.0
Wc1,1998-02-27T09:00:00.000000000Z,321.5,322.0,321.5,322.0
Wc1,1998-02-27T10:00:00.000000000Z,321.0,321.0,319.5,321.0
Wc1,1998-02-27T15:00:00.000000000Z,319.0,321.5,319.0,320.75
Wc1,1998-02-27T16:00:00.000000000Z,321.0,330.0,321.0,327.0
Wc1,1998-02-27T17:00:00.000000000Z,326.5,327.5,326.0,327.25
Wc1,1998-02-27T18:00:00.000000000Z,327.5,328.0,327.0,327.25
Wc1,1998-02-27T19:00:00.000000000Z,327.5,328.0,327.0,327.5
Wc1,1998-03-02T04:00:00.000000000Z,320.75,332.0,320.75,327.5
Wc1,1998-03-02T08:00:00.000000000Z,331.5,331.5,331.5,331.5
Wc1,1998-03-02T11:00:00.000000000Z,332.0,332.0,332.0,332.0
Wc1,1998-03-02T15:00:00.000000000Z,330.0,333.0,326.5,330.0
Wc1,1998-03-02T16:00:00.000000000Z,330.5,334.0,329.5,331.5
Wc1,1998-03-02T17:00:00.000000000Z,331.0,331.5,330.0,331.5
Wc1,1998-03-02T18:00:00.000000000Z,331.0,332.0,330.5,332.0
Wc1,1998-03-02T19:00:00.000000000Z,331.75,331.75,329.5,329.75
Wc1,1998-03-03T04:00:00.000000000Z,326.5,341.0,326.5,329.0
Wc1,1998-03-03T05:00:00.000000000Z,329.0,330.0,329.0,330.0
Wc1,1998-03-03T06:00:00.000000000Z,332.5,337.25,332.5,337.25
Wc1,1998-03-03T15:00:00.000000000Z,329.5,330.0,327.0,329.0
Wc1,1998-03-03T16:00:00.000000000Z,329.5,331.5,329.25,330.5
Wc1,1998-03-03T17:00:00.000000000Z,330.75,330.75,329.75,330.0
Wc1,1998-03-03T18:00:00.000000000Z,329.75,330.5,329.5,329.5
Wc1,1998-03-03T19:00:00.000000000Z,329.0,329.0,328.5,328.5
Wc1,1998-03-04T04:00:00.000000000Z,325.75,334.0,325.75,333.75
Wc1,1998-03-04T15:00:00.000000000Z,328.0,329.0,327.25,327.5
Wc1,1998-03-04T16:00:00.000000000Z,328.0,329.5,328.0,328.0
Wc1,1998-03-04T17:00:00.000000000Z,328.0,328.5,327.0,327.0
Wc1,1998-03-04T18:00:00.000000000Z,327.5,327.75,327.0,327.0
Wc1,1998-03-04T19:00:00.000000000Z,326.75,326.75,325.5,326.0
Wc1,1998-03-05T04:00:00.000000000Z,319.5,330.0,319.5,329.75
Wc1,1998-03-05T15:00:00.000000000Z,326.0,327.0,326.0,326.0
Wc1,1998-03-05T16:00:00.000000000Z,326.0,326.75,325.0,325.0
Wc1,1998-03-05T17:00:00.000000000Z,324.75,325.0,323.75,324.5
Wc1,1998-03-05T18:00:00.000000000Z,324.25,324.25,324.25,324.25
Wc1,1998-03-05T19:00:00.000000000Z,324.0,324.0,323.25,323.5
Wc1,1998-03-06T04:00:00.000000000Z,320.0,320.0,320.0,320.0
Wc1,1998-03-06T06:00:00.000000000Z,320.25,335.75,320.25,335.75
Wc1,1998-03-06T15:00:00.000000000Z,324.5,326.25,324.0,326.25
Wc1,1998-03-06T16:00:00.000000000Z,326.25,328.0,326.0,327.5
Wc1,1998-03-06T17:00:00.000000000Z,327.0,327.0,326.5,326.5
Wc1,1998-03-06T18:00:00.000000000Z,326.25,326.5,326.25,326.5
Wc1,1998-03-06T19:00:00.000000000Z,326.5,326.75,325.5,325.5
Wc1,1998-03-09T04:00:00.000000000Z,326.0,327.0,326.0,327.0
